City,Body_Type,Ownerno,Company,Model,Modelyear,Variantname,Price,Registration_Year,Insurance_Validity,Fuel_Type,Seats,Kms_Driven,Transmission,Year_Of_Manufacture,Engine,Mileage,Age_Old_In_Year
hyderabad,Hatchback,1,Hyundai,Grand i10,2016,Magna,13.34550692871854,2016,Third Party,Petrol,5,16000,Automatic,2016,1197,18.9,8
hyderabad,Hatchback,1,Maruti,Celerio,2016,ZXI,13.017002861746503,2016,Third Party,Petrol,5,69900,Automatic,2016,998,23.1,8
hyderabad,Sedan,1,Honda,City,2016,i VTEC,13.38472764187182,2016,Third Party,Petrol,5,120000,Manual,2016,1497,17.8,8
hyderabad,Hatchback,1,Tata,Tiago,2016,1.2 Revotron,13.017002861746503,2016,Third Party,Petrol,5,95000,Manual,2016,1199,23.84,8
hyderabad,Sedan,1,Audi,A3,2018,35 TDI,14.709555680891109,2019,Comprehensive,Diesel,5,35000,Automatic,2018,1968,20.38,5
hyderabad,Sedan,1,Honda,City,2014,i VTEC,13.422467969854669,2014,Third Party,Petrol,5,66000,Automatic,2014,1497,18.0,10
hyderabad,Sedan,1,Maruti,Ciaz,2016,VDI,13.38779984090879,2016,Zero Dep,Diesel,5,67905,Manual,2016,1248,28.09,8
hyderabad,Hatchback,1,Hyundai,Santro,2019,Sportz,13.114331205707064,2019,Third Party,Petrol,5,19348,Manual,2019,1086,20.3,5
hyderabad,Sedan,1,Honda,Amaze,2017,S i-Vtec,13.38472764187182,2017,Third Party,Petrol,5,35000,Manual,2017,1198,17.8,7
hyderabad,Sedan,1,Hyundai,Verna,2017,1.6 SX,13.578521599828012,2017,Comprehensive,Petrol,5,30811,Manual,2017,1591,17.01,7
hyderabad,Hatchback,2,Maruti,Celerio X,2019,ZXI,13.03462446309632,2019,Zero Dep,Petrol,5,73227,Manual,2019,998,21.63,5
hyderabad,Sedan,2,Tata,Manza,2010,Aura,12.206072645530174,2010,Third Party,Diesel,5,80000,Manual,2010,1248,19.0,14
hyderabad,Hatchback,1,Honda,Brio,2012,V MT,12.647548191161372,2012,Third Party,Petrol,5,90184,Manual,2012,1198,19.4,12
hyderabad,SUV,1,Maruti,SX4 S Cross,2021,Zeta,13.815510557964274,2021,Third Party,Petrol,5,30000,Manual,2021,1462,18.55,3
hyderabad,Sedan,1,Hyundai,Verna,2016,1.6 SX,13.32612021491835,2016,Third Party,Petrol,5,66039,Manual,2016,1591,17.01,8
hyderabad,Sedan,2,Hyundai,Xcent,2017,CRDi,12.873902018105827,2017,Third Party,Diesel,5,120000,Manual,2017,1186,25.4,7
hyderabad,Sedan,2,Honda,City,2013,V MT,13.155798153490569,2013,Comprehensive,Petrol,5,89205,Manual,2013,1497,16.8,11
hyderabad,SUV,1,Hyundai,Venue,2020,SX Sport,13.81451005763069,2020,Third Party,Petrol,5,50000,Manual,2020,998,18.0,4
hyderabad,Hatchback,1,Maruti,Baleno,2018,1.2 CVT,13.514405465180351,2018,Third Party,Petrol,5,80000,Automatic,2018,1197,21.4,6
hyderabad,SUV,1,MG,Hector,2020,Smart,14.316285845876765,2020,Third Party,Diesel,5,29000,Manual,2020,1956,17.41,4
hyderabad,SUV,1,BMW,X1,2012,sDrive20d,14.093142294562554,2012,Third Party,Diesel,5,90000,Automatic,2012,1995,17.05,12
hyderabad,Sedan,1,Tata,Manza,2011,Aura,12.301382825334498,2011,Third Party,Diesel,5,120000,Manual,2011,1248,21.12,13
hyderabad,Hatchback,2,Fiat,Avventura,2015,MULTIJET,12.948009990259552,2015,Third Party,Diesel,5,100000,Manual,2015,1248,20.5,9
hyderabad,Hatchback,1,Maruti,Baleno,2017,1.2 CVT,13.217673557208654,2017,Not Available,Petrol,5,56962,Automatic,2017,1197,21.4,7
hyderabad,Sedan,1,Skoda,Rapid,2015,1.5 TDI,13.217673557208654,2015,Third Party,Diesel,5,90000,Automatic,2015,1498,21.66,9
hyderabad,Hatchback,1,Volkswagen,Polo,2018,1.0 MPI,13.12635340664001,2018,Comprehensive,Petrol,5,101739,Manual,2018,999,17.74,6
hyderabad,Hatchback,1,Tata,Tiago,2019,XZ,13.221303325259232,2019,Zero Dep,Petrol,5,69049,Manual,2019,1199,23.84,5
hyderabad,SUV,1,Maruti,Vitara Brezza,2018,zdi,13.62918097977278,2018,Third Party,Diesel,5,110000,Manual,2018,1248,24.3,6
hyderabad,Sedan,1,Honda,Amaze,2017,VX Petrol,13.269057756555132,2017,Zero Dep,Petrol,5,56242,Manual,2017,1199,19.5,7
hyderabad,SUV,1,Mahindra,XUV500,2018,W10 1.99,14.010254634756786,2018,Third Party,Diesel,7,124281,Manual,2018,1997,16.0,6
hyderabad,SUV,1,Hyundai,Venue,2019,SX Opt,13.764217263576723,2019,Third Party,Petrol,5,38000,Manual,2019,998,18.27,5
hyderabad,SUV,1,Mahindra,Scorpio,2018,S5,13.836293097146802,2018,Third Party,Diesel,7,84249,Manual,2018,2179,15.4,6
hyderabad,Sedan,1,BMW,3 Series,2018,320d Sport,14.769097074582126,2018,Third Party,Diesel,5,45000,Automatic,2018,1995,22.69,6
hyderabad,Sedan,2,Maruti,Swift Dzire,2013,VXI,12.950388112664518,2013,Comprehensive,Petrol,5,122117,Manual,2013,1197,22.41,11
hyderabad,SUV,1,Ford,Ecosport,2019,1.5 Diesel,13.67624734120482,2020,Comprehensive,Diesel,5,108632,Manual,2019,1498,23.0,4
hyderabad,Sedan,1,BMW,5 Series,2017,520d M,15.319587954740548,2017,Third Party,Diesel,5,10700,Automatic,2017,1995,18.12,7
hyderabad,SUV,1,Ford,Ecosport,2017,1.5 TDCi,13.425426551894413,2017,Third Party,Diesel,5,116988,Manual,2017,1498,22.77,7
hyderabad,Sedan,1,Honda,City,2014,i VTEC,13.493926933836812,2014,Third Party,Petrol,5,60000,Automatic,2014,1497,18.0,10
hyderabad,Sedan,1,Honda,Amaze,2018,VX i,13.38472764187182,2018,Third Party,Diesel,5,120000,Manual,2018,1498,25.8,6
hyderabad,SUV,1,Hyundai,Creta,2016,CRDi,13.795307850646754,2016,Third Party,Diesel,5,92000,Manual,2016,1582,19.67,8
hyderabad,MUV,1,Mahindra,Marazzo,2019,M2,13.9108207377686,2019,Third Party,Diesel,7,80000,Manual,2019,1497,17.3,5
hyderabad,Sedan,2,Toyota,Corolla Altis,2009,1.8 G,12.577636201962656,2009,Third Party,CNG,5,90000,Manual,2009,1798,14.53,15
hyderabad,Hatchback,2,Skoda,Fabia,2014,1.2L Diesel,12.765688433465597,2014,Third Party,Diesel,5,110000,Manual,2014,1199,20.86,10
hyderabad,Hatchback,1,Nissan,Micra,2011,XE,12.577636201962656,2011,Third Party,Petrol,5,70000,Manual,2011,1198,18.06,13
hyderabad,Hatchback,1,Tata,Tiago,2018,1.05 Revotorq,13.287877815881902,2019,Third Party,Diesel,5,72761,Manual,2018,1047,27.28,5
hyderabad,Hatchback,1,Hyundai,i10,2013,Magna,12.608198852372825,2013,Comprehensive,Petrol,5,72473,Manual,2013,1197,20.36,11
hyderabad,SUV,1,Maruti,Brezza,2022,ZXI,14.04025283064218,2022,Third Party,Petrol,5,18030,Manual,2022,1462,19.89,2
hyderabad,Sedan,1,Honda,Amaze,2018,V Diesel,13.681979165339753,2018,Third Party,Diesel,5,63000,Manual,2018,1498,27.4,6
hyderabad,Hatchback,1,Honda,Jazz,2016,1.2 S,13.217673557208654,2016,Third Party,Petrol,5,40404,Automatic,2016,1199,19.0,8
hyderabad,Sedan,1,Honda,City,2018,i-VTEC,13.7850503195512,2018,Comprehensive,Petrol,5,96407,Automatic,2018,1497,18.0,6
hyderabad,Hatchback,1,Hyundai,Grand i10,2017,1.2 Kappa,13.287877815881902,2017,Third Party,Petrol,5,20000,Manual,2017,1197,18.9,7
hyderabad,Sedan,1,Honda,City,2017,i VTEC,13.555443652545469,2018,Comprehensive,Petrol,5,53456,Manual,2017,1497,17.8,6
hyderabad,Hatchback,2,Maruti,Alto 800,2016,LXI,12.456827472819205,2016,Comprehensive,Petrol,5,91603,Manual,2016,796,22.05,8
hyderabad,Hatchback,1,Toyota,Glanza,2021,G,13.550242080349394,2021,Zero Dep,Petrol,5,28246,Manual,2021,1197,22.35,3
hyderabad,Sedan,3,Renault,Scala,2013,RXZ,12.468436909997664,2013,Third Party,Diesel,5,171000,Manual,2013,1461,21.64,11
hyderabad,Hatchback,1,Tata,Tiago,2021,XT,13.272506035834049,2022,Third Party,Petrol,5,30224,Manual,2021,1199,19.01,2
hyderabad,Sedan,1,Honda,City,2017,i-DTEC,13.840203170554645,2017,Third Party,Diesel,5,70000,Manual,2017,1498,25.6,7
hyderabad,Hatchback,3,Hyundai,i20,2013,Asta,12.89921982609012,2013,Third Party,Diesel,5,120000,Manual,2013,1396,21.27,11
hyderabad,SUV,2,Maruti,Vitara Brezza,2017,zdi,13.527828485512494,2017,Third Party,Diesel,5,120000,Manual,2017,1248,24.3,7
hyderabad,Sedan,2,Skoda,Rapid,2020,1.5 TDI,13.815510557964274,2020,Third Party,Diesel,5,80000,Manual,2020,1498,21.13,4
hyderabad,Sedan,1,Skoda,Octavia,2019,1.8 TSI,14.580978400103843,2019,Third Party,Petrol,5,49000,Automatic,2019,1798,15.1,5
hyderabad,Hatchback,1,Hyundai,i20,2019,Petrol Spotz,13.399995114002609,2019,Third Party,Petrol,5,70000,Manual,2019,1197,18.6,5
hyderabad,SUV,1,Ford,Ecosport,2014,1.5 DV5,13.403020834919143,2015,Third Party,Diesel,5,85838,Manual,2014,1498,22.7,9
hyderabad,Hatchback,1,Nissan,Micra Active,2016,XV,12.88664104388326,2016,Third Party,Petrol,5,68000,Manual,2016,1198,19.69,8
hyderabad,Hatchback,2,Maruti,Celerio,2018,ZXI,13.149976598910118,2018,Comprehensive,Petrol,5,38607,Automatic,2018,998,23.1,6
hyderabad,Hatchback,2,Hyundai,i20,2019,Asta,13.556739829006911,2019,Third Party,Petrol,5,48934,Automatic,2019,1197,17.4,5
hyderabad,Hatchback,1,Hyundai,i20,2018,Petrol Spotz,13.42984807715229,2019,Third Party,Petrol,5,73000,Manual,2018,1197,18.6,5
hyderabad,Hatchback,2,Maruti,Alto 800,2014,LXI,12.445089546000672,2014,Third Party,Petrol,5,31933,Manual,2014,796,22.05,10
hyderabad,Hatchback,1,Maruti,Wagon R,2013,VXI,12.647548191161372,2013,Third Party,Petrol,5,54959,Manual,2013,998,18.9,11
hyderabad,Sedan,1,Jaguar,XF,2014,3.0 Litre,14.580978400103843,2014,Third Party,Diesel,5,49000,Automatic,2014,2993,14.74,10
hyderabad,Sedan,1,Honda,City,2017,i VTEC,13.830399170458024,2017,Zero Dep,Petrol,5,59261,Automatic,2017,1497,18.0,7
hyderabad,Sedan,1,Audi,A3,2019,35 TDI,14.862829552244833,2019,Third Party,Diesel,5,42000,Automatic,2019,1968,20.38,5
hyderabad,Hatchback,1,Maruti,Swift,2014,VXI,13.041153321978786,2014,Comprehensive,Petrol,5,73889,Manual,2014,1197,22.38,10
hyderabad,Hatchback,2,Renault,KWID,2019,RXT,12.826649133255284,2019,Third Party,Petrol,5,44363,Manual,2019,799,22.3,5
hyderabad,Sedan,1,Mercedes-Benz,E-Class,2011,E250,14.187074114396758,2011,Third Party,Diesel,5,54000,Automatic,2011,2143,14.21,13
hyderabad,Sedan,1,Hyundai,Verna,2017,1.6 SX,13.59610874759811,2017,Third Party,Petrol,5,50151,Manual,2017,1591,17.01,7
hyderabad,Hatchback,1,Hyundai,Santro Xing,2010,GLS,12.301382825334498,2010,Third Party,LPG,5,120000,Manual,2010,1086,13.45,14
hyderabad,Sedan,1,Volvo,S60,2012,D5,13.955272500339431,2012,Third Party,Diesel,5,92000,Automatic,2012,2400,13.2,12
hyderabad,Sedan,1,Jaguar,XF,2017,2.0 Diesel,14.912454789531688,2018,Comprehensive,Diesel,5,51000,Automatic,2017,1999,19.33,6
hyderabad,SUV,1,Mercedes-Benz,GLE,2018,43 AMG,15.754252217540976,2018,Third Party,Petrol,5,70000,Automatic,2018,2996,8.9,6
hyderabad,SUV,1,Hyundai,Venue,2019,SX Turbo,13.710150042306449,2019,Not Available,Petrol,5,72253,Manual,2019,998,18.27,5
hyderabad,SUV,1,Mahindra,XUV500,2015,R W10,14.151982794585487,2015,Not Available,Diesel,7,51757,Manual,2015,2179,16.0,9
hyderabad,Hatchback,1,Chevrolet,Beat,2012,LS,12.594730635321955,2012,Third Party,Petrol,5,46000,Manual,2012,1199,18.6,12
hyderabad,SUV,1,Tata,Harrier,2022,XZ,14.491002294379516,2022,Third Party,Diesel,5,24648,Manual,2022,1956,16.35,2
hyderabad,Hatchback,1,Maruti,Wagon R,2013,LXI,12.631340380934516,2013,Comprehensive,Petrol,5,61201,Manual,2013,998,20.51,11
hyderabad,SUV,1,Tata,Harrier,2021,XZ,14.51612925708488,2021,Third Party,Diesel,5,23000,Manual,2021,1956,16.35,3
hyderabad,Hatchback,2,Maruti,Wagon R,2016,VXI,12.810388612383504,2016,Third Party,Petrol,5,46563,Manual,2016,998,20.51,8
hyderabad,Hatchback,1,Hyundai,i20,2016,Asta,13.37700559577791,2016,Third Party,Petrol,5,41085,Manual,2016,1197,18.6,8
hyderabad,Hatchback,1,Ford,Figo,2010,Titanium,12.608198852372825,2010,Third Party,Diesel,5,90000,Manual,2010,1399,20.0,14
hyderabad,Hatchback,1,Hyundai,i20,2013,Magna,12.955127458028414,2013,Comprehensive,Petrol,5,50260,Manual,2013,1197,18.5,11
hyderabad,Hatchback,1,Ford,Figo,2010,ZXI,12.594730635321955,2010,Third Party,Petrol,5,55000,Manual,2010,1196,15.6,14
hyderabad,Hatchback,2,Maruti,Celerio,2014,ZXI,12.70076888736628,2014,Third Party,Petrol,5,107913,Manual,2014,998,25.24,10
hyderabad,Hatchback,1,Maruti,Swift,2017,VXI,13.244581010128575,2017,Comprehensive,Petrol,5,52858,Manual,2017,1197,22.38,7
hyderabad,Sedan,1,BMW,3 Series,2014,GT 320d,14.626440774180605,2014,Third Party,Diesel,5,50000,Automatic,2014,1995,19.59,10
hyderabad,Hatchback,2,Renault,KWID,2016,RXT,12.608198852372825,2020,Comprehensive,Petrol,5,41832,Manual,2016,999,23.01,4
hyderabad,Hatchback,1,Datsun,GO,2014,T,12.608198852372825,2014,Third Party,Petrol,5,61000,Manual,2014,1198,20.63,10
hyderabad,Sedan,1,Skoda,Laura,2012,2.0 TDI,13.102160670086809,2012,Comprehensive,Diesel,5,136700,Automatic,2012,1968,17.0,12
hyderabad,Hatchback,1,Maruti,Ritz,2011,VXI,12.736700896592344,2011,Third Party,Petrol,5,44000,Manual,2011,1197,18.5,13
hyderabad,Sedan,3,Hyundai,Sonata,2003,AT Leather,11.918390573078392,2003,Third Party,Petrol,5,40000,Automatic,2003,2359,11.0,21
hyderabad,MUV,1,Renault,Triber,2021,RXL EASY-R,13.38472764187182,2021,Comprehensive,Petrol,7,45430,Automatic,2021,999,18.2,3
hyderabad,SUV,1,Volkswagen,Taigun,2022,1.0 TSI,14.316285845876765,2022,Third Party,Petrol,5,10000,Automatic,2022,999,18.41,2
hyderabad,SUV,1,Nissan,Magnite,2021,XL,13.527828485512494,2021,Third Party,Petrol,5,50000,Manual,2021,999,18.75,3
hyderabad,SUV,1,Mahindra,XUV500,2015,W6,13.458835614025542,2015,Comprehensive,Diesel,7,89178,Manual,2015,1997,16.0,9
hyderabad,Hatchback,1,Maruti,Swift,2014,VXI,13.051940913107783,2014,Comprehensive,Petrol,5,52507,Manual,2014,1197,22.38,10
hyderabad,Sedan,1,Volkswagen,Ameo,2019,1.0 MPI,13.282780098810234,2020,Third Party,Petrol,5,47495,Manual,2019,999,19.44,4
hyderabad,Hatchback,2,Datsun,RediGO,2017,T,12.301382825334498,2017,Third Party,Petrol,5,50000,Manual,2017,799,22.7,7
hyderabad,Hatchback,1,Maruti,Swift,2019,ZXI,13.425426551894413,2019,Third Party,Petrol,5,89899,Automatic,2019,1197,22.56,5
hyderabad,Hatchback,2,Renault,KWID,2017,RXT,12.718896271958837,2017,Third Party,Petrol,5,39992,Manual,2017,999,23.01,7
hyderabad,Hatchback,2,Maruti,Wagon R,2009,LXI,11.918390573078392,2009,Third Party,LPG,5,80000,Manual,2009,1061,17.3,15
hyderabad,Hatchback,1,Maruti,Wagon R,2013,VXI,12.66032791780777,2014,Third Party,Petrol,5,89791,Manual,2013,998,18.9,10
hyderabad,Hatchback,1,Maruti,Wagon R,2006,PRIMEA,11.652678711655406,2006,Third Party,Petrol,5,83000,Manual,2006,998,18.9,18
hyderabad,Hatchback,2,Hyundai,Grand i10,2015,Sportz,12.871334622600584,2015,Comprehensive,Petrol,5,114071,Manual,2015,1197,18.9,9
hyderabad,Hatchback,2,Maruti,Wagon R,2015,VXI,12.757080058928995,2015,Comprehensive,Petrol,5,66445,Manual,2015,998,20.51,9
hyderabad,SUV,1,Volkswagen,Taigun,2021,1.0 TSI,14.187074114396758,2021,Third Party,Petrol,5,30000,Automatic,2021,999,18.41,3
hyderabad,SUV,1,Honda,WR-V,2018,i-DTEC,13.592367006650065,2018,Third Party,Diesel,5,96615,Manual,2018,1498,25.5,6
hyderabad,SUV,1,Kia,Seltos,2020,HTX,14.253765488895429,2020,Third Party,Diesel,5,60000,Manual,2020,1493,20.8,4
hyderabad,Sedan,2,Maruti,Swift Dzire,2016,LDI,12.765688433465597,2016,Third Party,Diesel,5,120000,Manual,2016,1248,23.4,8
hyderabad,Sedan,2,Hyundai,Xcent,2016,CRDi,12.676076274775909,2016,Third Party,Diesel,5,90000,Manual,2016,1120,24.4,8
hyderabad,SUV,1,Jeep,Compass,2021,2.0 Limited,14.914122846632385,2021,Third Party,Diesel,5,24001,Manual,2021,1956,16.3,3
hyderabad,Hatchback,1,Maruti,Swift,2011,VXI,12.751299696013495,2011,Third Party,Petrol,5,76000,Manual,2011,1197,18.6,13
hyderabad,Hatchback,1,Hyundai,Grand i10 Nios,2022,Sportz,13.527828485512494,2022,Third Party,Petrol,5,30000,Manual,2022,1197,20.7,2
hyderabad,SUV,1,Jeep,Compass,2021,2.0 Limited,14.914122846632385,2021,Third Party,Diesel,5,37821,Manual,2021,1956,16.3,3
hyderabad,SUV,1,MG,Hector,2019,Sharp,14.345549812072376,2019,Third Party,Petrol,5,42000,Automatic,2019,1451,13.96,5
hyderabad,Hatchback,2,Maruti,Swift,2016,VXI,13.100115723465144,2016,Third Party,Petrol,5,64685,Manual,2016,1197,22.38,8
hyderabad,Hatchback,2,Maruti,Wagon R,2015,VXI,12.7098736543592,2015,Comprehensive,Petrol,5,71003,Manual,2015,998,20.51,9
hyderabad,MUV,1,Maruti,XL6,2021,Zeta,13.997832114758229,2021,Third Party,Petrol,6,10000,Manual,2021,1462,19.01,3
hyderabad,Hatchback,1,Hyundai,i20,2013,Sportz,12.901716706288706,2013,Comprehensive,Diesel,5,122617,Manual,2013,1396,21.9,11
hyderabad,Hatchback,1,Hyundai,i10,2015,Sportz,12.757080058928995,2016,Third Party,Petrol,5,93593,Manual,2015,1086,19.81,8
hyderabad,Hatchback,2,Hyundai,i20,2012,Sportz,12.923909999653128,2012,Third Party,Petrol,5,76000,Manual,2012,1197,17.0,12
hyderabad,Hatchback,1,Hyundai,i20,2020,Sportz,13.546323068148656,2020,Third Party,Petrol,5,51216,Manual,2020,1197,18.6,4
hyderabad,SUV,1,Hyundai,Creta,2021,SX,14.151982794585487,2021,Comprehensive,Petrol,5,36714,Manual,2021,1497,13.0,3
hyderabad,Hatchback,1,Tata,Altroz,2021,XZ,13.630385073837584,2021,Third Party,Diesel,5,61626,Manual,2021,1497,23.64,3
hyderabad,Hatchback,2,Maruti,Baleno,2016,1.2 Sigma,13.190022025878145,2016,Comprehensive,Petrol,5,47741,Manual,2016,1197,21.4,8
hyderabad,Hatchback,1,Hyundai,Grand i10,2014,Asta,13.049792684569493,2014,Third Party,Petrol,5,63000,Manual,2014,1197,18.9,10
hyderabad,Hatchback,1,Renault,KWID,2020,RXT,12.936033799212836,2020,Zero Dep,Petrol,5,60894,Manual,2020,999,21.74,4
hyderabad,Sedan,2,Honda,City,2008,VTEC,12.345830240069793,2008,Third Party,Petrol,5,70000,Manual,2008,1497,16.9,16
hyderabad,Hatchback,1,Hyundai,i10,2012,Sportz,12.676076274775909,2012,Third Party,Petrol,5,51000,Manual,2012,1086,19.81,12
hyderabad,Hatchback,1,Tata,Tiago,2016,1.2 Revotron,12.89921982609012,2016,Third Party,Petrol,5,110000,Manual,2016,1199,23.84,8
hyderabad,SUV,1,Hyundai,Venue,2022,SX,13.997832114758229,2022,Third Party,Petrol,5,10000,Manual,2022,1197,17.52,2
hyderabad,SUV,1,BMW,X1,2011,sDrive20d,13.9108207377686,2011,Third Party,Diesel,5,95000,Automatic,2011,1995,17.05,13
hyderabad,Sedan,1,Maruti,Ciaz,2018,Alpha,13.652991628466498,2018,Comprehensive,Diesel,5,66000,Manual,2018,1498,26.82,6
hyderabad,SUV,1,Mahindra,Scorpio,2011,LX 2WD,12.873902018105827,2011,Third Party,Diesel,7,80642,Manual,2011,2179,12.05,13
hyderabad,SUV,1,Hyundai,Creta,2018,CRDi,14.018451401960965,2018,Third Party,Diesel,5,70000,Automatic,2018,1582,17.01,6
hyderabad,Hatchback,1,Maruti,Baleno,2020,Delta,13.526494262499355,2021,Zero Dep,Petrol,5,15700,Manual,2020,1197,21.01,3
hyderabad,SUV,1,Hyundai,Creta,2018,1.6 VTVT,13.816510058297355,2018,Third Party,Petrol,5,81764,Manual,2018,1591,13.0,6
hyderabad,Sedan,1,Hyundai,Verna,2018,VTVT 1.4,13.568330428821824,2018,Third Party,Petrol,5,95933,Manual,2018,1368,19.1,6
hyderabad,SUV,1,Jeep,Compass,2019,1.4 Sport,14.316285845876765,2019,Third Party,Petrol,5,23000,Manual,2019,1368,16.0,5
hyderabad,Hatchback,2,Honda,Jazz,2015,1.2 SV,12.962194625251508,2015,Third Party,Petrol,5,85589,Manual,2015,1199,18.7,9
hyderabad,Hatchback,2,Hyundai,i20,2017,Asta,13.331002242515655,2017,Comprehensive,Petrol,5,72793,Manual,2017,1197,18.6,7
hyderabad,Sedan,1,Hyundai,Verna,2013,1.6 SX,13.102160670086809,2013,Third Party,Diesel,5,92000,Automatic,2013,1582,22.32,11
hyderabad,Hatchback,2,Maruti,Swift,2014,VXI,12.966878474563934,2014,Third Party,Petrol,5,95255,Manual,2014,1197,22.38,10
hyderabad,MUV,1,Toyota,Innova Crysta,2019,2.4 VX,14.637490610367188,2019,Comprehensive,Diesel,8,59000,Manual,2019,2393,13.68,5
hyderabad,Hatchback,1,Maruti,Baleno,2018,1.2 CVT,13.415032991367148,2018,Zero Dep,Petrol,5,89242,Automatic,2018,1197,21.4,6
hyderabad,Hatchback,1,Honda,Brio,2012,S MT,12.727838209334498,2012,Comprehensive,Petrol,5,40503,Manual,2012,1198,19.4,12
hyderabad,Sedan,1,Hyundai,Verna,2022,S Plus,14.115615150414612,2022,Third Party,Diesel,5,20000,Manual,2022,1493,25.0,2
hyderabad,Sedan,1,Honda,Amaze,2018,V Petrol,13.322852238153732,2019,Third Party,Petrol,5,96863,Manual,2018,1199,19.5,5
hyderabad,SUV,1,Honda,WR-V,2021,VX,13.790192749979983,2021,Third Party,Petrol,5,30300,Manual,2021,1199,16.5,3
hyderabad,Sedan,2,Honda,City,2017,i VTEC,13.623138665316818,2017,Third Party,Petrol,5,40000,Manual,2017,1497,17.8,7
hyderabad,Sedan,1,Honda,Amaze,2014,E i-,12.89921982609012,2014,Third Party,Diesel,5,120000,Manual,2014,1498,25.8,10
hyderabad,SUV,1,Mahindra,XUV500,2013,W8,13.710150042306449,2013,Not Available,Diesel,7,27892,Manual,2013,2179,15.1,11
hyderabad,Hatchback,1,Maruti,Swift,2020,ZXI,13.38472764187182,2020,Third Party,Petrol,5,90000,Manual,2020,1197,21.21,4
hyderabad,Hatchback,1,Maruti,Wagon R,2009,LX DUO,12.323855681186558,2009,Third Party,LPG,5,100000,Manual,2009,1061,17.3,15
hyderabad,Hatchback,2,Hyundai,Grand i10,2014,Asta,12.89921982609012,2014,Comprehensive,Petrol,5,73000,Manual,2014,1197,18.9,10
hyderabad,Sedan,1,Honda,City Hybrid,2022,ZX Sensing,14.626440774180605,2022,Third Party,Petrol,5,30000,Automatic,2022,1498,26.5,2
hyderabad,Sedan,1,Maruti,Swift Dzire,2018,AMT,13.468785944878707,2018,Zero Dep,Petrol,5,32152,Automatic,2018,1197,21.21,6
hyderabad,Hatchback,1,Maruti,Swift,2015,VDI,13.263862939678027,2015,Comprehensive,Diesel,5,58241,Manual,2015,1248,25.2,9
hyderabad,MUV,2,Maruti,Ertiga,2014,VDI,13.235692062711331,2014,Third Party,Diesel,7,120000,Manual,2014,1248,20.77,10
hyderabad,Sedan,2,Honda,City,2013,E,13.030245895511662,2013,Comprehensive,Petrol,5,94141,Manual,2013,1497,16.8,11
hyderabad,Sedan,1,Maruti,Swift Dzire,2017,ZXI,13.437174117244362,2018,Zero Dep,Petrol,5,59411,Automatic,2017,1197,21.21,6
hyderabad,Sedan,1,Volkswagen,Jetta,2016,1.4 TSI,14.001990124906891,2017,Third Party,Petrol,5,17105,Manual,2016,1390,14.69,7
hyderabad,Sedan,2,Maruti,Ciaz,2018,Alpha,13.790192749979983,2018,Third Party,Diesel,5,37100,Manual,2018,1248,28.09,6
hyderabad,Hatchback,2,Hyundai,i10,2012,Magna,12.57418196709457,2012,Third Party,Petrol,5,103211,Manual,2012,1197,20.36,12
hyderabad,Hatchback,2,Maruti,Wagon R,2012,VXI,12.577636201962656,2013,Third Party,Petrol,5,113543,Manual,2012,998,18.9,11
hyderabad,SUV,2,Mahindra,Scorpio,2010,SLE 7S,12.959844447906551,2010,Third Party,Diesel,7,120000,Manual,2010,2179,12.05,14
hyderabad,Sedan,1,Maruti,Swift Dzire,2012,VDI,12.916568464424731,2012,Third Party,Diesel,5,99334,Manual,2012,1248,19.3,12
hyderabad,Sedan,1,Ford,Fiesta,2014,1.5 TDCi,12.611537753638338,2015,Comprehensive,Diesel,5,156126,Manual,2014,1498,25.01,9
hyderabad,SUV,2,Hyundai,Creta,2017,CRDi,13.993656743347747,2018,Comprehensive,Diesel,5,68000,Automatic,2017,1582,17.01,6
hyderabad,Sedan,2,Honda,Amaze,2014,E i-,12.873902018105827,2014,Third Party,Petrol,5,100000,Manual,2014,1198,18.0,10
hyderabad,Hatchback,1,Hyundai,Santro Xing,2008,GL,12.323855681186558,2008,Third Party,Petrol,5,54000,Manual,2008,1086,17.92,16
hyderabad,Sedan,2,Maruti,Swift Dzire Tour,2019,1.3 S,13.38472764187182,2019,Third Party,Diesel,5,110000,Manual,2019,1248,19.95,5
hyderabad,Sedan,2,Fiat,Linea,2010,Dynamic Pack,12.429216196844385,2010,Third Party,Petrol,5,110000,Manual,2010,1368,16.0,14
hyderabad,Sedan,1,Hyundai,Verna,2011,1.4 VTVT,13.071070083016778,2011,Third Party,Petrol,5,76000,Manual,2011,1396,17.43,13
hyderabad,Sedan,2,Nissan,Sunny,2020,XE D,13.458835614025542,2020,Third Party,Diesel,5,60000,Manual,2020,1461,22.71,4
hyderabad,Hatchback,1,Maruti,Baleno,2017,Delta,13.233904752137237,2018,Third Party,Petrol,5,71974,Manual,2017,1197,21.4,6
hyderabad,SUV,1,Maruti,Vitara Brezza,2016,zdi,13.578521599828012,2016,Third Party,Diesel,5,105562,Manual,2016,1248,24.3,8
